artist_id,artist_familiarity,artist_hotttnesss,artist_latitude,artist_longitude
ARTIST_10681,0.5746229585039869,0.38736550509871714,40.71455,-74.00712
ARTIST_31225,0.36951673977992605,0.3156282744208269,0.0,0.0
ARTIST_5601,0.5972000053672694,0.43439062740452333,40.71455,-74.00712
ARTIST_23544,0.43899823015368117,0.3335736032450499,0.0,0.0
ARTIST_13408,0.6229404275724348,0.3709629581106015,0.0,0.0
ARTIST_23047,0.3528859215229515,0.0,0.0,0.0
ARTIST_11412,0.7607704900370423,0.5483335136584949,0.0,0.0
ARTIST_21817,0.7238793862736969,0.43081083921872687,0.0,0.0
ARTIST_5405,0.6604350713776099,0.4574440882780087,0.0,0.0
ARTIST_9505,0.8030873549481594,0.5018259436544124,51.05563,3.72856
ARTIST_4102,0.7869212313686974,0.49530669341111583,41.88415,-87.63241
ARTIST_2596,0.5317766859104684,0.35495783065422043,-24.9162,133.39311
ARTIST_16365,0.42230896443964117,0.4317022843931202,0.0,0.0
ARTIST_19517,0.4138149034612582,0.37318876793179834,0.0,0.0
ARTIST_23466,0.42470756420433287,0.010569295393896673,0.0,0.0
ARTIST_7967,0.5515651754684117,0.3713025465171209,30.4951,-91.25276
ARTIST_15850,0.34034209072184096,0.25877136132277606,0.0,0.0
ARTIST_4367,0.41818298060267634,0.3115758356549572,0.0,0.0
ARTIST_6614,0.496231374864661,0.4115201980683103,39.53657,-81.24338
ARTIST_4577,0.6538194263961947,0.5146123436477574,0.0,0.0
ARTIST_1054,0.6550577319250432,0.43717062158446934,0.0,0.0
ARTIST_7293,0.4929223502936024,0.3742803716865092,0.0,0.0
ARTIST_2355,0.46987424316903376,0.37455472902719555,62.19845,17.55142
ARTIST_8585,0.2624512796077703,0.0,40.71455,-74.00712
ARTIST_26892,0.46617397299585406,0.3590531790252814,0.0,0.0
ARTIST_28013,0.7122054531899426,0.6535556392793942,47.25513,-122.44165
ARTIST_11165,0.61280404427931,0.3727764981274655,41.90311,12.49576
ARTIST_4029,0.6242951838996228,0.551149343224726,0.0,0.0
ARTIST_5654,0.44626866823750466,0.34759468917933134,0.0,0.0
ARTIST_9828,0.6297160946776378,0.39200417823156297,0.0,0.0
ARTIST_11065,0.4783988543076825,0.3603826269511403,0.0,0.0
ARTIST_31776,0.48767237173428435,0.3401357251117439,0.0,0.0
ARTIST_7032,0.023582496945781108,0.0,0.0,0.0
ARTIST_8446,0.5827371049940496,0.35006251639917546,0.0,0.0
ARTIST_10926,0.7253123230246634,0.5279255172063576,0.0,0.0
ARTIST_13614,0.6106454094124633,0.368057069391683,57.70133,11.96689
ARTIST_9239,0.5424685936317958,0.3847462274822825,52.58865,-2.12167
ARTIST_12059,0.48427522674134177,0.3239861075133571,0.0,0.0
ARTIST_25264,0.6215131229245858,0.4753134007038368,0.0,0.0
ARTIST_3542,0.6826898684682966,0.531634190673523,36.16778,-86.77836
ARTIST_21599,0.49789338369736524,0.3702246423152919,37.77916,-122.42005
ARTIST_1451,0.5914956148518857,0.516156081934386,0.0,0.0
ARTIST_23235,0.570933660689213,0.3616181077570517,0.0,0.0
ARTIST_12961,0.5662879037377226,0.3147817772723391,0.0,0.0
ARTIST_337,0.6242846421728137,0.4560797566217395,38.62774,-90.19951
ARTIST_16354,0.4330989157620542,0.2758544585724029,47.60356,-122.32944
ARTIST_28578,0.5918186731965819,0.3509411689410697,0.0,0.0
ARTIST_15968,0.4813642016552368,0.37340888316194143,51.47106,0.02354
ARTIST_1736,0.5919293002607334,0.32794971482181423,52.51607,13.37698
ARTIST_5901,0.7510145103986585,0.5427528923260284,0.0,0.0
ARTIST_19925,0.529446270233435,0.3034883470492665,0.0,0.0
ARTIST_25676,0.2365534722563166,0.0,40.71455,-74.00712
ARTIST_1926,0.5029847287274194,0.3874552460720762,0.0,0.0
ARTIST_15155,0.6406545357524601,0.3525324126087172,40.65507,-73.94888
ARTIST_9681,0.4755871082851531,0.36762436817169697,0.0,0.0
ARTIST_17759,0.7785990174035538,0.45341742527107687,0.0,0.0
ARTIST_25894,0.43259760359772514,0.3615698674712096,0.0,0.0
ARTIST_18316,0.5024576275387149,0.4322626439499689,-37.06542,174.94392
ARTIST_33700,0.3804037433990597,0.3048000075316365,53.38311,-1.46454
ARTIST_20481,0.47593649733311727,0.34286157197527534,0.0,0.0
ARTIST_15204,0.4380528271844548,0.35557248600668684,0.0,0.0
ARTIST_17695,0.49083205609278696,0.38479696312374645,42.7316,25.48312
ARTIST_12319,0.44953690911609717,0.32437442553169843,0.0,0.0
ARTIST_15020,0.6420808817772521,0.384677595166865,0.0,0.0
ARTIST_13642,0.43072186593794265,0.0,0.0,0.0
ARTIST_14458,0.5094927615418128,0.33025166371597564,33.59233,-101.85587
ARTIST_2305,0.6537498718221432,0.3694359282840526,0.0,0.0
ARTIST_20608,0.7418394034909166,0.45737584791820046,0.0,0.0
ARTIST_15402,0.6046254403117997,0.4179320874542072,42.7375,-84.48378
ARTIST_8655,0.6107904273411144,0.37468135484740717,0.0,0.0
ARTIST_7976,0.6070293199332826,0.0,0.0,0.0
ARTIST_13543,0.6319580359442174,0.38209921154086945,0.0,0.0
ARTIST_23979,0.5398183707396146,0.3803004166117912,0.0,0.0
ARTIST_23216,0.6062822558998704,0.4654414252923222,30.2676,-97.74298
ARTIST_12213,0.6273682618876428,0.5075548958436765,59.46148,108.83178
ARTIST_1726,0.7485361422255534,0.7025947546160906,0.0,0.0
ARTIST_17992,0.499462500004311,0.34347686052496523,0.0,0.0
ARTIST_6837,0.6656250916122444,0.3703112626272325,62.19845,17.55142
ARTIST_2292,0.6190077196111018,0.4409915375076869,37.27188,-119.27023
ARTIST_7590,0.35026457251016463,0.1889068734531127,0.0,0.0
ARTIST_20888,0.5080398248102055,0.3366350494348033,0.0,0.0
ARTIST_2929,0.47055212750857484,0.3449724560901687,40.71455,-74.00712
ARTIST_9208,0.5247500701229018,0.44041024299062903,0.0,0.0
ARTIST_3754,0.7490298749983422,0.5755012051454431,36.16778,-86.77836
ARTIST_18619,0.457508832386564,0.35214259487794675,0.0,0.0
ARTIST_11550,0.6403272439389484,0.44495431121987206,0.0,0.0
ARTIST_9148,0.6456383179456208,0.43733456571463036,-32.89123,-68.83955
ARTIST_17139,0.5049471899705673,0.35822434915970214,0.0,0.0
ARTIST_3056,0.6856932318771654,0.45890157755800914,34.05349,-118.24532
ARTIST_7328,0.46779738124040693,0.3341001051679874,0.0,0.0
ARTIST_20565,0.4835721548491427,0.3503669188342056,0.0,0.0
ARTIST_11123,0.5587971628727537,0.40537218655937307,0.0,0.0
ARTIST_22825,0.44732036532801384,0.37200878368987605,0.0,0.0
ARTIST_11216,0.4788361902060322,0.3210659067704407,19.3199,-99.15213
ARTIST_13372,0.5790494822442483,0.39351392041183203,-24.9162,133.39311
ARTIST_3795,0.6225795193275786,0.3871457514433435,0.0,0.0
ARTIST_3441,0.5977029042110494,0.43773596834452544,-34.60852,-58.37354
ARTIST_17081,0.4947277202731383,0.4002702102990458,34.54383,-101.77568
ARTIST_1723,0.6002749102983043,0.41315985877344386,50.67109,-1.32524
ARTIST_22233,0.5955970935976854,0.4043025950376417,0.0,0.0
ARTIST_16254,0.5964677445995821,0.3773976590631638,56.87546,24.6075
ARTIST_2986,0.5252268792502697,0.3292382130333921,0.0,0.0
ARTIST_8561,0.49990417605108173,0.3513209746013508,0.0,0.0
ARTIST_2786,0.4761287520546729,0.30294292785136573,0.0,0.0
ARTIST_19280,0.17566354147990262,0.0,0.0,0.0
ARTIST_16229,0.618337737041698,0.37601778040086736,0.0,0.0
ARTIST_14721,0.5891227854207696,0.4159495646273592,0.0,0.0
ARTIST_7868,0.6238642141931425,0.4259902434032398,0.0,0.0
ARTIST_3391,0.5468572366012394,0.4280827098941196,0.0,0.0
ARTIST_30011,0.571730471190874,0.4108065456810312,0.0,0.0
ARTIST_22929,0.2535537840295874,0.0,0.0,0.0
ARTIST_1920,0.6458714202753355,0.5735761572565592,0.0,0.0
ARTIST_22555,0.5318440266602007,0.3393719654155547,0.0,0.0
ARTIST_3792,0.5091665261320616,0.22699632840214198,40.4203,-3.70577
ARTIST_5578,0.6424141387372557,0.43697414863180983,40.11445,-75.3393
ARTIST_31177,0.4766988309749465,0.0,40.71455,-74.00712
ARTIST_24256,0.501246444346129,0.4205692083702376,0.0,0.0
ARTIST_3265,0.415871415034532,0.3565992217919769,0.0,0.0
ARTIST_17604,0.6114566297063169,0.4885903015647677,35.59846,-82.55314
ARTIST_14396,0.7732573782809798,0.7688866187607832,0.0,0.0
ARTIST_4706,0.4684346132042846,0.2998051030810381,0.0,0.0
ARTIST_16073,0.5981667125306593,0.4163491622538508,0.0,0.0
ARTIST_17421,0.3777474612369852,0.27081914310871813,0.0,0.0
ARTIST_9602,0.552282278279164,0.38741089605756257,54.31392,-2.23218
ARTIST_897,0.5640207328201419,0.3966477978893504,42.88544,-78.87846
ARTIST_19141,0.7138261459141715,0.4982404063417221,0.0,0.0
ARTIST_10949,0.5103013231915416,0.3529764720200068,0.0,0.0
ARTIST_21110,0.5019262018062414,0.3335165175137264,0.0,0.0
ARTIST_4258,0.8523659549084794,0.5870326113669763,0.0,0.0
ARTIST_23537,0.4959977687351427,0.336754142329095,0.0,0.0
ARTIST_7669,0.629184997557379,0.43254107576929984,0.0,0.0
ARTIST_4774,0.6647228998996575,0.44679278756367835,0.0,0.0
ARTIST_8662,0.7356075335302195,0.4509280438512721,0.0,0.0
ARTIST_20801,0.49840346422044707,0.36867635474304955,0.0,0.0
ARTIST_15046,0.6183809485054638,0.40497788346145835,38.8991,-77.029
ARTIST_30240,0.4103113420991554,0.0,0.0,0.0
ARTIST_14810,0.47200760546286824,0.318541892765407,40.14323,-74.72671
ARTIST_12278,0.6496246674391805,0.5019249546757405,0.0,0.0
ARTIST_27225,0.4752037006585488,0.327541928165863,0.0,0.0
ARTIST_16459,0.44830157489217415,0.3313865104079778,0.0,0.0
ARTIST_6052,0.6869889546292448,0.6066301517291853,0.0,0.0
ARTIST_6390,0.8122480520767403,0.5497916023520402,0.0,0.0
ARTIST_430,0.5648407461437397,0.4056017601495367,47.69651,13.34577
ARTIST_12223,0.4926539589395155,0.36079921199555004,0.0,0.0
ARTIST_11594,0.5630275158573633,0.36237645464065926,36.83264,-76.29771
ARTIST_8048,0.6667384834592769,0.44016205390345226,0.0,0.0
ARTIST_967,0.6168084591482547,0.43748064998769837,0.0,0.0
ARTIST_26837,0.42386804859154753,0.3043109270199782,0.0,0.0
ARTIST_30868,0.552391196846119,0.3926892289901914,0.0,0.0
ARTIST_20942,0.4121809544540242,0.32849110163245204,0.0,0.0
ARTIST_26434,0.5458570313980345,0.43191464064892815,0.0,0.0
ARTIST_27346,0.5378937733913483,0.30315709710958094,0.0,0.0
ARTIST_15953,0.47694059129745225,0.30708016881260153,23.62574,-101.95625
ARTIST_21919,0.5771607684637031,0.3244478547525795,0.0,0.0
ARTIST_23670,0.45834033024688087,0.33494717200709895,43.64856,-79.38533
ARTIST_1918,0.4902969828807643,0.35612088168810424,46.94843,7.44046
ARTIST_9672,0.49280880690439194,0.3685152342058591,0.0,0.0
ARTIST_29423,0.4890904656812026,0.3875406549329202,0.0,0.0
ARTIST_2652,0.680549294900399,0.5027110074013662,0.0,0.0
ARTIST_20306,0.41332413007262575,0.40385217995451006,0.0,0.0
ARTIST_3763,0.6169239177734749,0.43567952759295586,0.0,0.0
ARTIST_17470,0.5777986533230217,0.37316574443661266,0.0,0.0
ARTIST_14650,0.7680200662978459,0.6061513162100145,0.0,0.0
ARTIST_13966,0.6267322120598084,0.42339813745252314,0.0,0.0
ARTIST_5321,0.5904731942517181,0.41898967456273584,32.51461,-93.74727
ARTIST_10804,0.5063614316844316,0.3794151931698719,0.0,0.0
ARTIST_24477,0.5037144054187197,0.40396499174896744,0.0,0.0
ARTIST_30958,0.4083519846587205,0.21398957073901506,0.0,0.0
ARTIST_6788,0.5262394306176029,0.40960377182092844,0.0,0.0
ARTIST_20140,0.49744936548794605,0.2243487484932291,25.72898,-80.23742
ARTIST_28030,0.5134840293533446,0.33921807060732356,50.55315,-3.49874
ARTIST_6055,0.6410859358652276,0.44330371355446013,0.0,0.0
ARTIST_21701,0.2904581476409096,0.3536785733256063,0.0,0.0
ARTIST_23906,0.6070325409339492,0.4374667117030163,53.79449,-1.54658
ARTIST_20928,0.5791136043087336,0.38781573404834424,0.0,0.0
ARTIST_23107,0.5029645577663534,0.3598397968141846,39.73926,-89.50409
ARTIST_13479,0.7442200381962936,0.5112265144959725,34.05349,-118.24532
ARTIST_3207,0.5424706099937391,0.37171455344151105,32.44917,-99.74142
ARTIST_15475,0.5206266285576694,0.2804998873529613,0.0,0.0
ARTIST_24246,0.39315987895515375,0.3219128951065961,0.0,0.0
ARTIST_10909,0.6717063772727973,0.42739295637242186,0.0,0.0
ARTIST_387,0.5438129278237727,0.3789164230621107,0.0,0.0
ARTIST_13988,0.7588812187963241,0.48707982684201573,0.0,0.0
ARTIST_6913,0.6464016524944037,0.4233000133085071,0.0,0.0
ARTIST_5985,0.5395228436012146,0.4329353973650434,0.0,0.0
ARTIST_26321,0.25586763607636565,0.0,0.0,0.0
ARTIST_14726,0.5900063568894925,0.4262030529043575,0.0,0.0
ARTIST_13359,0.7336821839646094,0.5609158846758605,42.31256,-71.08868
ARTIST_2515,0.5276313302096479,0.4131472077471552,0.0,0.0
ARTIST_2286,0.5703546868704006,0.44166011453572396,0.0,0.0
ARTIST_16308,0.620946363169393,0.44948707166410523,62.88388,27.67777
ARTIST_10998,0.5350584245953149,0.37023807837602823,0.0,0.0
ARTIST_13977,0.3644158538377958,0.3200882097456497,41.82387,-71.41199
ARTIST_9140,0.5062749931494473,0.3328148887191167,0.0,0.0
ARTIST_25153,0.4212127822054592,0.3411947720988318,0.0,0.0
ARTIST_24575,0.5453540956720205,0.24228453438707606,0.0,0.0
ARTIST_4036,0.32902403967128135,0.25366003511709817,29.57535,-97.14306
ARTIST_12776,0.45028227745705207,0.238568250750994,0.0,0.0
ARTIST_7309,0.700441995466908,0.44724796270881223,52.88356,-1.97406
ARTIST_25984,0.4562384978174161,0.22036616928189354,0.0,0.0
ARTIST_34131,0.6462878340486582,0.45411865311630784,0.0,0.0
ARTIST_18786,0.7734168205195769,0.6540759957556541,0.0,0.0
ARTIST_21576,0.4335523422791139,0.31062068236511087,0.0,0.0
ARTIST_5180,0.682833149667669,0.3970264225281984,40.71455,-74.00712
ARTIST_2936,0.6864364869832741,0.4415694031030452,0.0,0.0
ARTIST_6809,0.39394741307770775,0.2355180782919918,0.0,0.0
ARTIST_17278,0.4497408395768027,0.37437516821599354,0.0,0.0
ARTIST_3318,0.657549079286777,0.4744720553418415,33.76672,-118.1924
ARTIST_9403,0.4505549111665917,0.3300267356875515,0.0,0.0
ARTIST_26766,0.39271030278991514,0.31178940576016817,0.0,0.0
ARTIST_1667,0.48069160152827817,0.30905752149498267,32.77815,-96.7954
ARTIST_2176,0.732594892420555,0.4876492591735274,0.0,0.0
ARTIST_5786,0.7361252205539714,0.5120729234561388,0.0,0.0
ARTIST_9220,0.7260810034601283,0.4565796810402029,0.0,0.0
ARTIST_16812,0.48496590860119465,0.33598589022377945,40.48501,-88.99771
ARTIST_5821,0.537306090672625,0.3911463257857726,40.8079,-73.9454
ARTIST_705,0.5839279646832517,0.42861605901674427,0.0,0.0
ARTIST_1205,0.6322719168048813,0.4948457148299728,0.0,0.0
ARTIST_6601,0.6044572448942048,0.4714986521914316,0.0,0.0
ARTIST_1858,0.5546098781881308,0.38539261859606266,-24.9162,133.39311
ARTIST_14301,0.5522800443611878,0.4053030798051198,0.0,0.0
ARTIST_19535,0.6519547746929015,0.38629118541086344,17.57975,-3.99883
ARTIST_12110,0.6221902921292597,0.4722385732527823,59.56465,9.26773
ARTIST_12384,0.6963228995612288,0.5528150251612726,0.0,0.0
ARTIST_23252,0.40432048654264846,0.3508594787926414,0.0,0.0
ARTIST_4132,0.4990768979236197,0.36943122031466114,37.16793,-95.84502
ARTIST_5653,0.4537923600233309,0.48423073851388115,0.0,0.0
ARTIST_5925,0.4377108257024494,0.3228491095638281,40.65507,-73.94888
ARTIST_13654,0.6270717007354468,0.3537684895785048,0.0,0.0
ARTIST_1752,0.630679826219269,0.4752870873603305,0.0,0.0
ARTIST_15503,0.6011385230873572,0.3483973150908732,0.0,0.0
ARTIST_744,0.5158805520197451,0.3818467457521317,0.0,0.0
ARTIST_31895,0.5420389204991042,0.38394686217089613,0.0,0.0
ARTIST_22352,0.6219655600290395,0.412207202929251,0.0,0.0
ARTIST_6628,0.4705470839518269,0.4348426309452605,41.4682,-82.17815
ARTIST_22530,0.5680462902595041,0.35272023557400695,0.0,0.0
ARTIST_9812,0.4981932784400584,0.3062755566991984,44.50482,11.34516
ARTIST_3117,0.829851316499174,0.5815058026864642,0.0,0.0
ARTIST_20131,0.4759374829797148,0.31265067653265327,28.53823,-81.37739
ARTIST_23673,0.5256611608812704,0.4173963722732413,43.55326,7.01325
ARTIST_18417,0.6097368523323173,0.4193042296444438,0.0,0.0
ARTIST_21025,0.48040772941346455,0.3167359803951044,0.0,0.0
ARTIST_26032,0.40871600016234666,0.3519086207864748,0.0,0.0
ARTIST_8530,0.5526445088500006,0.41101312999431955,0.0,0.0
ARTIST_1289,0.506678908796677,0.343286763296363,0.0,0.0
ARTIST_21096,0.4927543946578501,0.39374485470890414,0.0,0.0
ARTIST_3498,0.757389969929311,0.5167640302671827,0.0,0.0
ARTIST_754,0.5383468266038252,0.3624196115384583,0.0,0.0
ARTIST_1861,0.7042966683323542,0.42034405441290884,0.0,0.0
ARTIST_24224,0.3802156930368208,0.23104659726211363,37.16793,-95.84502
ARTIST_479,0.5699084814639237,0.4402082533506458,0.0,0.0
ARTIST_8853,0.5275035953516559,0.34720074484461766,0.0,0.0
ARTIST_6793,0.6276233381659934,0.3747260038948821,48.14432,17.5141
ARTIST_16832,0.5742729261969661,0.3551790366145888,0.0,0.0
ARTIST_10718,0.48969682166948075,0.3934105946783573,62.19845,17.55142
ARTIST_6047,0.4891390535741668,0.34787527426092085,0.0,0.0
ARTIST_12745,0.6334011896720089,0.45854917593860034,0.0,0.0
ARTIST_8828,0.529547653645898,0.39211799785522,39.95227,-75.16237
ARTIST_16175,0.4797491912546035,0.35018339888867767,46.88904,-123.71399
ARTIST_12046,0.4268017053164773,0.41779371025519524,0.0,0.0
ARTIST_20016,0.40496012553772376,0.2977942847930327,0.0,0.0
ARTIST_6539,0.5402131310490406,0.34956401038904084,40.65507,-73.94888
ARTIST_24570,0.6453951772895602,0.43355123528109163,0.0,0.0
ARTIST_26357,0.497919064816586,0.3328096311103522,38.81231,-92.22496
ARTIST_24141,0.3671165367016653,0.23974859335826176,0.0,0.0
ARTIST_14090,0.33895602238826,0.3515614069614046,0.0,0.0
ARTIST_26048,0.44820142510292066,0.2999863130010292,0.0,0.0
ARTIST_19372,0.5661331526939418,0.37013876755620734,38.00335,-79.77127
ARTIST_3362,0.6701480216659917,0.48129383391144065,0.0,0.0
ARTIST_23172,0.2596329272951822,0.347104737832973,0.0,0.0
ARTIST_23398,0.5438935977785041,0.3512248459770862,0.0,0.0
ARTIST_3817,0.7401489568009877,0.44694083851415206,48.85692,2.34121
ARTIST_1997,0.6743534627573249,0.38991376047234644,0.0,0.0
ARTIST_73,0.528835697897188,0.3431334973952383,34.05349,-118.24532
ARTIST_13965,0.5711324044994631,0.3554723528431873,0.0,0.0
ARTIST_14041,0.5934033347304782,0.33619813901217493,0.0,0.0
ARTIST_24250,0.6094420571571592,0.3817842190632749,0.0,0.0
ARTIST_25741,0.47513543864022456,0.2503501632912328,34.05349,-118.24532
ARTIST_17542,0.6349279401006619,0.44702897703441535,44.04992,-123.08854
ARTIST_16674,0.7405005174024165,0.46611290007866535,0.0,0.0
ARTIST_14084,0.6087355865957604,0.3221395142910288,0.0,0.0
ARTIST_6604,0.7086667574242286,0.0,0.0,0.0
ARTIST_7134,0.6520726465701624,0.4275582779238201,0.0,0.0
ARTIST_5285,0.616950049713163,0.37274502714968155,22.35371,-102.88266
ARTIST_14599,0.6409911230951227,0.4316029447098175,40.36959,-80.63716
ARTIST_10700,0.6258178811983796,0.42682787752816825,37.87869,-121.94345
ARTIST_26142,0.48046394999054054,0.3497193322020067,0.0,0.0
ARTIST_338,0.6455734836841203,0.3844795916257633,53.4796,-2.24881
ARTIST_19777,0.4373090913669922,0.25079373516259246,0.0,0.0
ARTIST_17184,0.6605498210701969,0.4224485811063709,0.0,0.0
ARTIST_17481,0.7568321102844219,0.5575248214722233,0.0,0.0
ARTIST_4372,0.3500666588654191,0.19311959583305854,0.0,0.0
ARTIST_20354,0.5702488427496507,0.3825212524964068,0.0,0.0
ARTIST_12126,0.5669585844516504,0.4077320759696993,51.45366,-2.59143
ARTIST_11398,0.6580499168758153,0.4369787192015901,44.11559,-120.51484
ARTIST_9662,0.43612741419564566,0.34039322809388023,34.14632,-118.24802
ARTIST_21322,0.38583794009586697,0.2813596773872121,0.0,0.0
ARTIST_21547,0.4418697826257936,0.38062448091704304,0.0,0.0
ARTIST_9348,0.4876552328976311,0.38501659166193297,0.0,0.0
ARTIST_10961,0.4638068476252446,0.32837162913110185,0.0,0.0
ARTIST_14988,0.6371257972163107,0.434186176126031,40.71455,-74.00712
ARTIST_31316,0.37400782488586026,0.3334397348837112,0.0,0.0
ARTIST_7548,0.41994127477041937,0.2491372295395512,0.0,0.0
ARTIST_29203,0.5293345749274444,0.3688516547457715,0.0,0.0
ARTIST_26114,0.6860849523275612,0.39959520337036114,0.0,0.0
ARTIST_3413,0.632592419749175,0.49769050699763745,35.32689,-83.80489
ARTIST_7339,0.5476934730058123,0.40700600436745743,51.16418,10.45415
ARTIST_21758,0.5514764583377484,0.38072823961162366,0.0,0.0
ARTIST_18646,0.4966616627989351,0.3674461957961573,37.77916,-122.42005
ARTIST_32148,0.43650524863378365,0.0,0.0,0.0
ARTIST_14826,0.5074438810902916,0.3558990983695854,45.51228,-73.55439
ARTIST_20490,0.48632559042079604,0.39608015744004615,37.27188,-119.27023
ARTIST_21613,0.4334438576549564,0.3582755223180972,0.0,0.0
ARTIST_30106,0.4106471148271426,0.2811999985776287,0.0,0.0
ARTIST_14651,0.5287975807715278,0.3831841004750825,33.2656,-96.59078
ARTIST_27405,0.4739131953259845,0.21035324954296772,0.0,0.0
ARTIST_1479,0.5821817626558181,0.3713167118924383,0.0,0.0
ARTIST_21584,0.5988435246327797,0.4078339957728707,0.0,0.0
ARTIST_456,0.5751688495901915,0.4050846822383305,40.71455,-74.00712
ARTIST_14049,0.6554753097853655,0.4920744616800784,51.50632,-0.12714
ARTIST_3605,0.8097119837447997,0.5733742594945005,0.0,0.0
ARTIST_5907,0.60106229818999,0.35113324204703245,51.48126,-3.18067
ARTIST_25437,0.45076653920333265,0.3401284824767804,0.0,0.0
ARTIST_22434,0.8167442631363175,0.5916044989999099,42.49981,-96.42094
ARTIST_26626,0.6218435404194048,0.4181767720264948,0.0,0.0
ARTIST_4379,0.7220751273391705,0.4630370215506051,0.0,0.0
ARTIST_27419,0.6469334012609836,0.5084278618944222,0.0,0.0
ARTIST_16698,0.3412943364706142,0.31462307549617313,0.0,0.0
ARTIST_6952,0.6093131576723843,0.41455279485408525,37.77916,-122.42005
ARTIST_877,0.8495073419411078,0.6202216133390336,40.73197,-74.17418
ARTIST_19735,0.6499270555487127,0.3920820506513835,34.05349,-118.24532
ARTIST_25867,0.772958317106957,0.46451800504983887,0.0,0.0
ARTIST_10873,0.5197790824585609,0.3480000192012373,0.0,0.0
ARTIST_18620,0.44980982193508395,0.0,51.51661,7.45829
ARTIST_13705,0.336314649889297,0.2648184113181023,0.0,0.0
ARTIST_197,0.5605615202300248,0.46700712289561264,0.0,0.0
ARTIST_30254,0.47525933225962746,0.0,49.38426,-84.75627
ARTIST_10405,0.6393438500568493,0.457310006241297,0.0,0.0
ARTIST_16662,0.545267420000889,0.43612499207062294,0.0,0.0
ARTIST_29558,0.38649209445258625,0.0,0.0,0.0
ARTIST_12468,0.5087150073197961,0.3274892839490362,38.8991,-77.029
ARTIST_4351,0.4706897503236185,0.3235968366114377,0.0,0.0
ARTIST_19022,0.3976487014035553,0.3356191438030671,0.0,0.0
ARTIST_33416,0.4948572236053614,0.3768111376524822,0.0,0.0
ARTIST_572,0.7216072838318742,0.5514472176379337,0.0,0.0
ARTIST_17268,0.48929057364526635,0.38277690942464837,0.0,0.0
ARTIST_12399,0.5608806540511736,0.32038486072674727,0.0,0.0
ARTIST_14263,0.08315234919787905,0.3000519778137285,0.0,0.0
ARTIST_17504,0.6084498402516827,0.3891630286141716,38.8991,-77.029
ARTIST_27967,0.782555689040213,0.33536857774641954,32.67828,-83.22295
ARTIST_12332,0.6265974244607119,0.39444524164950234,0.0,0.0
ARTIST_22941,0.6295783095944478,0.447403048255483,0.0,0.0
ARTIST_21914,0.41982306478629106,0.3652300037874166,0.0,0.0
ARTIST_35208,0.006075518149325071,0.0,0.0,0.0
ARTIST_3029,0.7216142658271867,0.5103947249513631,0.0,0.0
ARTIST_1004,0.6574952466888093,0.4546173965752111,45.8089,13.52504
ARTIST_28351,0.25110474181185727,0.11988762173866001,0.0,0.0
ARTIST_1038,0.6904814284115028,0.5345247706293217,0.0,0.0
ARTIST_16199,0.4473359660547957,0.3227554104267715,0.0,0.0
ARTIST_13128,0.5297949982055133,0.39290975864435795,0.0,0.0
ARTIST_839,0.5289364783593544,0.4373656180812816,38.2589,-92.43659
ARTIST_14111,0.5208816533575412,0.32381211983902036,0.0,0.0
ARTIST_12814,0.46245445389514067,0.3550164699019815,0.0,0.0
ARTIST_15774,0.8359565161597718,0.49429124362015014,0.0,0.0
ARTIST_7179,0.6824589914209443,0.3842621433941528,55.8578,-4.24251
ARTIST_19734,0.5293665576188138,0.4054585671882142,-24.9162,133.39311
ARTIST_19117,0.5209302146241412,0.3428990207530703,34.24489,-85.16679
ARTIST_21097,0.4209831194610268,0.2987979768718809,0.0,0.0
ARTIST_16655,0.6005415177689507,0.3421864113155287,41.66122,-71.55587
ARTIST_21359,0.4692950714133773,0.30998034350742043,36.72814,-108.20569
ARTIST_10752,0.49345143694529514,0.39164992794562,0.0,0.0
ARTIST_18286,0.6571652991671965,0.44534514160790856,34.05349,-118.24532
ARTIST_2186,0.7139458812470219,0.4669912722868447,0.0,0.0
ARTIST_6359,0.5060991793878208,0.42053322333799975,0.0,0.0
ARTIST_4333,0.5764860284301208,0.41898871868363524,0.0,0.0
ARTIST_7451,0.6130886413112145,0.3991559746853034,0.0,0.0
ARTIST_18707,0.507419233605731,0.3922632181583237,53.89128,-68.43114
ARTIST_23562,0.5764678840858058,0.3404368486335297,0.0,0.0
ARTIST_34001,0.42857109188002945,0.3816221018992679,0.0,0.0
ARTIST_11810,0.5943028827823412,0.504923911005523,51.16418,10.45415
ARTIST_5861,0.5740513573327597,0.4266508928578058,40.48501,-88.99771
ARTIST_14539,0.5648254284068446,0.37569286482813524,43.06478,-82.5276
ARTIST_10908,0.6287694170573045,0.3937292206712795,0.0,0.0
ARTIST_15151,0.5306116843075086,0.3341633748153247,0.0,0.0
ARTIST_4,0.6218264858073926,0.4069847271546184,0.0,0.0
ARTIST_6372,0.4901420394400288,0.3686923045244784,50.82821,-0.13449
ARTIST_32444,0.4685499745248352,0.3557726675998347,0.0,0.0
ARTIST_1375,0.563887985941184,0.4106590148429536,0.0,0.0
ARTIST_2554,0.4097010474375796,0.30601790197679735,33.39847,-91.03786
ARTIST_29718,0.0,0.0,0.0,0.0
ARTIST_29457,0.48769322695353867,0.4100295681234911,0.0,0.0
ARTIST_15854,0.6093245182158862,0.4128027851305129,0.0,0.0
ARTIST_12873,0.6897930711489744,0.37784917296277154,34.05349,-118.24532
